,0,1,2
102,36.939423,13.7796135,20.853573
103,37.35504,14.803566,22.137545
104,36.97714,13.724692,20.823256
105,36.927784,14.093999,21.654064
106,37.083637,14.124753,21.46659
107,36.90039,14.090217,21.389673
108,37.02966,13.698362,20.837746
109,37.42175,14.87226,22.229597
110,36.942036,14.007785,21.280363
111,37.03978,13.647272,20.799774
112,37.348644,14.05122,22.16182
113,37.144344,13.910812,22.106264
114,36.95579,13.765647,20.859774
115,37.302822,13.922781,20.834963
116,37.133087,13.774835,20.800604
117,36.88528,13.866179,20.8315
118,37.071987,13.828306,21.105263
119,38.487793,15.964133,25.422388
120,37.291153,13.899313,22.121254
121,37.178413,13.885975,21.386545
122,37.178783,13.892638,21.39356
123,37.207817,13.988402,22.086733
124,40.430504,15.925716,24.147625
125,37.833504,15.515847,23.692074
126,39.723118,14.5996475,23.86539
127,39.863163,15.020574,25.206264
128,40.384186,15.291963,24.80853
129,38.764786,14.452458,25.314774
130,40.21423,15.31632,24.695168
131,38.009014,14.438255,25.341217
132,38.623898,13.366502,23.797215
133,37.3799,15.817086,23.036034
134,39.268677,13.805103,24.334068
135,39.380775,14.163755,22.759106
136,38.765495,14.411117,23.148489
137,38.792793,16.936367,24.60253
138,37.882473,16.69947,24.517971
139,38.89314,15.152902,22.429783
140,38.638954,16.356407,22.649237
141,38.51137,14.623546,21.72985
142,39.660618,16.281794,25.331768
143,38.61223,16.31558,22.886019
144,38.98922,14.842635,25.480478
145,37.764732,16.700104,24.434763
146,37.430256,16.135044,23.856985
147,38.23715,13.706994,23.721474
148,39.5988,14.615006,23.916845
149,39.734722,14.687504,24.709026
150,39.41164,14.739132,24.292385
151,39.061775,14.206562,23.86156
152,39.366882,14.711144,25.304193
153,38.36974,15.605119,23.346272
154,39.42774,14.4456005,25.136658
155,39.3761,16.724663,25.185654
156,38.44073,16.620472,24.831686
157,38.310894,15.614488,25.397337
158,39.130463,14.394198,25.3277
159,39.20018,13.883989,24.4247
160,38.49944,16.719116,24.773111
161,40.163242,15.918345,24.883396
162,39.85615,15.795318,23.670708
163,39.029114,16.97204,23.907906
164,39.24744,14.105369,24.744362
165,40.265827,16.15983,23.605213
166,39.146664,16.087038,24.119411
167,38.982204,16.215878,22.712765
168,38.65043,16.192291,23.54374
169,40.177887,15.677113,23.38694
170,38.555626,15.430899,23.982134
171,39.029533,15.265147,25.256659
172,38.790623,16.421331,22.617842
173,38.187954,16.588003,24.413746
174,38.667652,15.826803,25.300604
175,36.851154,14.282155,23.97415
176,38.648857,16.282877,25.193626
177,39.34095,14.115809,22.804304
178,38.28254,13.793043,23.893824
179,40.301815,15.722222,24.681183
180,39.720497,15.9993925,25.49727
181,37.32313,15.011517,24.548319
182,39.68604,14.943425,24.632423
183,40.0043,16.335558,24.696539
184,39.86644,16.103691,24.219078
185,39.52812,14.18647,24.070751
186,38.883987,16.840456,24.069208
187,39.7695,15.574243,25.529573
188,38.9266,14.646953,25.134558
189,39.2167,15.992568,22.9941
190,38.025257,15.693965,25.279478
191,37.94338,15.317551,23.950909
192,39.096474,14.725749,24.798155
193,38.65514,13.651573,24.023602
194,39.485,14.665854,23.81686
195,37.388653,15.625629,24.306862
196,40.178402,16.174814,24.539642
197,38.75104,14.313209,25.146328
198,39.53476,14.616678,24.95257
199,38.577354,14.731452,21.795504
200,37.91936,14.892169,25.125198
201,39.21844,16.188812,24.249544
202,39.320755,15.490274,25.218575
203,37.919403,14.365586,23.527891
204,40.372715,15.856255,24.273767
205,38.121136,14.613794,22.710949
206,38.499046,14.142438,24.711285
207,38.208637,14.806246,23.32853
208,39.3376,14.288213,22.898075
209,38.791775,14.720469,24.0285
210,38.80098,15.919002,23.606722
211,37.846237,15.756877,23.321945
212,38.144886,16.455631,24.714334
213,39.322403,15.813739,25.592901
214,39.071224,15.990374,22.742842
215,36.968567,14.373552,24.062647
216,40.35128,14.817848,24.692068
217,38.975803,15.042071,22.538607
218,38.493824,16.054958,25.034843
219,39.5479,15.026395,23.75246
220,38.259705,16.161762,22.984034
221,38.35934,14.480092,24.948816
222,40.216866,16.264803,23.406143
223,38.680386,14.823882,25.739153
224,38.022404,14.535733,22.624264
225,38.601284,14.706299,21.815186
226,39.98946,16.581856,24.68517
227,39.83213,14.992844,23.252459
228,39.8313,14.952019,23.272158
229,38.930256,15.972159,24.540491
230,39.28643,16.68495,25.141474
231,39.191505,16.620155,24.934238
232,39.636047,16.259172,25.19782
233,39.837135,16.061012,25.097063
234,39.302883,15.908684,25.37097
235,39.41949,16.23285,25.30246
236,39.30686,16.078583,24.215784
237,39.515835,15.862721,24.399082
238,40.15921,15.837358,24.990316
239,40.196384,16.05527,24.378336
240,39.218704,16.580542,24.996395
241,40.09197,15.28702,23.351028
242,38.388874,15.244522,23.338736
243,39.600178,16.360731,25.066298
244,38.33905,15.333165,23.731586
245,37.961037,15.5587635,25.305773
246,39.031685,16.66139,24.984108
247,38.867527,16.066137,23.718815
248,37.95524,14.65213,25.061626
249,37.626415,16.511671,24.429241
250,38.227524,15.753621,25.301577
251,39.58281,15.093455,22.81281
252,38.254086,14.303213,25.10257
253,38.587776,16.011269,22.426815
254,39.08082,15.061765,22.570007
255,37.445473,14.986792,22.211952
256,38.547405,16.137184,22.384422
257,39.067703,15.276118,23.950954
258,39.267994,15.820887,23.65553
259,39.14206,15.408302,22.61312
260,39.682816,15.667957,24.230318
261,38.57269,14.404361,24.406715
262,40.116714,16.000612,23.424332
263,38.860714,13.430766,23.49873
264,39.57686,14.226492,24.234562
265,37.38694,14.768385,24.516148
266,37.606472,15.413554,25.016264
267,38.46045,15.544719,23.453342
268,39.490147,15.545136,24.694628
269,38.7848,15.692765,22.932255
270,37.852024,15.251682,24.253119
271,37.853886,14.91507,22.947985
272,38.20796,16.549889,24.205532
273,39.555576,16.707241,23.62949
274,37.295174,14.329883,24.468739
275,39.37242,16.19654,24.692415
276,39.38175,15.470851,23.736301
277,37.88996,15.486968,24.025703
278,40.00023,16.53438,23.790157
279,38.47383,16.36668,23.824057
280,38.699104,16.745626,24.642818
281,38.221767,16.901535,23.651852
282,38.292152,16.89604,23.768866
283,38.220642,16.876568,23.651188
284,38.18647,16.145935,23.011665
285,38.947628,15.329513,22.344353
286,38.78507,14.838981,25.698608
287,39.02735,16.188301,22.717857
288,38.955338,15.239595,22.409475
289,37.66923,15.542597,23.034676
290,37.362183,15.80894,23.012224
291,37.36093,15.815932,23.043005
292,38.97436,15.252221,22.393473
293,40.0284,16.016983,24.618164
294,38.888714,15.013675,24.442213
295,38.50794,15.268445,24.348244
296,40.02427,15.43871,25.152147
297,40.267174,14.828553,24.61615
298,38.71396,15.642633,22.89811
299,40.216557,15.30306,24.285254
300,39.515896,16.631012,24.716125
301,39.198704,14.646316,24.635235
302,40.220318,15.53795,24.726156
303,38.393253,15.09722,22.949387
304,38.52807,16.202326,24.321201
305,38.99917,16.678442,23.97685
306,37.606968,15.2254095,24.675516
307,39.26633,15.527768,23.485792
308,38.61444,16.124422,22.37418
309,40.120205,15.84929,24.67861
310,37.817535,16.432316,24.106817
311,38.705643,15.475017,24.957481
312,36.90994,14.276178,23.999876
313,38.294224,13.698679,23.912102
314,39.09027,14.741994,25.153423
315,39.786087,15.148454,24.198166
316,39.305298,14.253971,24.967669
317,37.75278,14.394517,25.084406
318,37.44739,16.062172,23.7246
319,38.768974,15.187979,24.810959
320,38.011826,16.350063,23.982946
321,37.481106,14.916797,23.708782
322,38.314247,15.67567,24.450119
323,39.432053,16.15901,23.362946
324,38.034035,14.552225,25.12287
325,40.27415,14.8861265,24.54677
326,38.87976,14.694034,23.460068
327,38.911015,15.617278,23.614222
328,39.724236,16.499342,23.79942
329,39.051323,16.986864,24.294266
330,37.478184,14.701427,24.422384
331,38.331192,15.032378,24.755945
332,37.569588,14.684759,24.988752
333,38.826443,14.711149,23.42913
334,39.067673,16.040926,22.756664
335,38.804974,14.817601,25.698534
336,38.566135,15.97145,24.086145
337,38.01176,16.140371,24.799572
338,39.3129,15.220561,23.641779
339,37.086014,15.005785,24.245815
340,38.776554,14.348565,25.194378
341,38.90455,16.356503,24.338009
342,38.855362,14.30169,24.555323
343,39.17253,15.282258,22.599152
344,40.163387,15.321271,23.301455
345,39.5287,15.102079,25.22149
346,39.71413,16.185577,24.364658
347,37.02909,14.5313225,24.125822
348,38.270195,13.743771,23.855932
349,38.821335,14.954177,24.78679
350,37.23721,13.94143,22.214989
351,39.246906,14.371365,24.027
352,37.544296,14.940702,23.752289
353,39.002613,15.435939,23.683372
354,38.818047,14.159757,23.727785
355,38.303627,16.870306,23.779999
356,38.61977,14.421379,25.346195
357,38.791294,16.306715,24.252653
358,38.34075,14.628208,24.390223
359,38.30712,15.058636,23.907078
360,40.27727,16.024473,23.352999
361,38.413902,14.935103,23.922113
362,39.703148,15.412353,24.962467
363,38.5499,15.1340065,24.170847
364,37.92753,15.694171,23.683031
365,40.158306,15.808879,23.824276
366,38.620796,14.603925,24.09104
367,39.48182,15.4568405,24.207926
368,38.1067,14.648379,22.736294
369,37.841633,15.454965,24.026756
370,37.979797,14.450076,25.285845
371,38.88991,16.97253,24.656223
372,37.905235,14.8049755,25.27427
373,38.67809,13.472721,23.831242
374,40.258465,15.956485,24.30866
375,40.027813,16.293032,23.743435
376,39.532597,15.708517,24.448214
377,39.601547,15.893835,24.976912
378,38.709736,16.276432,24.100378
379,37.93525,15.953782,23.495802
380,40.06194,16.110476,24.93305
381,40.0789,15.220273,25.195545
382,40.266277,14.956085,24.795755
383,39.80831,15.999428,24.981974
384,38.459248,14.847686,25.524115
385,37.938828,15.672747,24.045221
386,40.188297,16.292791,23.68714
387,40.214348,15.96525,23.324686
388,39.63789,15.259829,24.831139
389,38.753323,15.7453985,25.436008
390,39.853596,15.921531,24.996344
391,39.202526,15.957208,24.76761
392,39.005486,15.598307,25.24793
393,37.692432,13.847851,22.538443
394,37.625393,15.955513,24.627054
395,39.571148,15.226963,24.357601
396,39.032288,16.605537,24.811357
397,39.23636,14.058499,22.679235
398,39.8206,16.540314,24.25025
399,39.538216,14.966984,25.343613
400,38.895226,16.888021,24.631826
401,39.72715,15.71509,24.256964
402,38.709698,16.450304,24.341696
403,38.847538,16.341103,24.891705
404,39.315388,14.616017,23.797382
405,38.25983,14.881589,24.883703
406,37.005417,14.372825,23.957336
407,39.87458,16.108974,24.429026
408,39.093,16.537487,24.782373
409,38.23926,14.630038,25.07862
410,38.71191,13.415747,23.769144
411,38.498207,15.598035,25.33953
412,38.818645,15.341727,22.554249
413,39.12087,16.783438,24.364864
414,38.352287,16.682156,24.167953
415,38.744984,16.761036,24.469198
416,39.22799,16.83666,24.442993
417,38.040962,15.750753,25.059706
418,37.793713,13.884309,22.68646
419,40.063385,15.331286,23.422144
420,37.437866,14.963523,24.508265
421,37.564392,14.544032,24.837774
422,39.82786,16.124735,24.780512
423,37.91868,14.978955,24.550076
424,39.403496,16.164139,23.436008
425,38.41513,15.486296,24.724989
426,38.949528,14.743053,23.438528
427,37.97627,15.400109,24.319233
428,38.89539,14.629721,23.295101
429,39.328346,14.646651,23.894629
430,38.881107,14.502078,23.225395
431,39.536114,14.899211,23.69192
432,38.831524,14.638657,23.282576
433,39.230373,15.467907,23.73366
434,39.384064,16.550827,24.679325
435,39.304394,16.442783,24.225214
436,39.60255,15.288773,25.06672
437,40.078835,15.451929,23.258976
438,38.855335,15.048265,22.503035
439,39.065353,13.99384,24.460608
440,38.09399,15.724924,25.009602
441,37.63701,14.543348,24.620049
442,39.18649,14.749909,25.288914
443,39.39399,14.498085,24.997719
444,37.916527,15.494015,24.035847
445,39.248417,15.562444,25.105833
446,38.756912,13.558232,23.62375
447,39.129963,16.704418,24.590069
448,38.62992,16.493353,24.826775
449,37.62378,13.808704,22.44654
450,39.295555,15.964498,24.630548
451,39.92104,15.705038,23.494797
452,38.065872,14.336095,24.918077
453,39.069366,14.235645,23.948296
454,38.50211,14.753508,23.743204
455,39.729843,15.584012,23.674225
456,38.26456,15.470151,25.372385
457,37.235146,15.347442,24.217936
458,38.854645,15.5049925,24.355375
459,37.877308,14.453512,23.581102
460,40.107403,15.8668165,24.292387
461,40.214455,16.170012,23.839945
462,39.664013,15.051046,24.570787
463,39.388184,16.222109,25.064816
464,39.503647,15.749286,23.436768
465,40.041027,15.862859,24.429445
466,39.64413,16.530266,24.54923
467,38.432186,14.7092905,25.181124
468,38.971188,15.018776,22.5463
469,37.966377,16.048956,23.599901
470,39.343193,15.528916,24.94785
471,38.091026,16.099955,24.406115
472,37.756607,13.916138,22.561981
473,37.84443,13.934578,22.6816
474,40.138012,14.956282,24.994541
475,38.779438,16.296276,24.729095
476,38.76843,16.391226,22.541262
477,38.76677,13.3861885,23.641256
478,38.85869,13.361767,23.54818
479,38.841713,13.431325,23.569706
480,37.756912,14.481783,25.07487
481,37.925068,14.290043,24.92477
482,38.524094,14.224746,24.788944
483,38.501637,14.267303,24.244864
484,38.231045,14.817156,25.143047
485,38.39248,14.304909,24.71477
486,38.366165,14.121596,24.694563
487,39.258926,16.5104,25.185595
488,39.45966,14.809947,23.743048
489,38.902878,15.569815,25.609026
490,39.28225,15.274086,24.430405
491,37.70892,13.879685,22.529161
492,38.869976,13.337542,23.484596
493,39.308815,15.517535,23.337303
494,38.161285,16.361635,23.999249
495,38.209232,15.128748,24.64482
496,40.136227,16.02024,24.48607
497,38.516308,15.208675,24.229136
498,37.3948,14.990685,24.50126
499,39.465546,16.008854,23.637142
500,38.953762,15.541163,23.6055
501,37.982704,14.695849,24.77998
502,39.881386,15.221092,24.665012
503,38.35098,14.8511095,23.416508
504,38.425056,16.42753,24.245813
505,38.289013,15.993206,24.307974
506,39.38396,15.807742,24.903238
507,38.779915,16.505423,24.656073
508,38.639576,16.426676,24.23055
509,38.86856,13.389304,23.451696
510,38.570755,15.947186,24.481186
511,40.046364,15.920237,23.35373
512,38.66651,13.536415,23.857536
513,38.1151,14.674675,24.822586
514,38.751125,15.190417,25.040442
515,37.938408,14.533474,25.148684
516,38.776882,15.635683,25.555439
517,39.88409,15.724462,25.075108
518,39.33644,16.021029,25.012997
519,38.899776,14.88027,25.295889
520,38.441135,15.645298,24.318209
521,39.30107,15.125531,25.277756
522,38.963455,13.72083,24.001276
523,39.566715,15.7970295,25.176395
524,39.960217,15.373969,23.35011
525,39.718533,15.681818,25.004921
526,38.349598,15.086756,22.901022
527,38.327003,15.054528,22.856665
528,38.146957,15.815233,25.230606
529,37.040924,14.352217,24.003115
530,38.467903,15.472463,25.06113
531,38.869015,16.18504,23.146866
532,38.203316,14.48889,23.401777
533,38.33913,14.586761,23.283432
534,38.22152,14.718258,23.321941
535,40.060146,15.278655,24.851156
536,39.782185,16.161572,24.840834
537,38.236958,15.760835,25.231838
538,37.77693,14.83738,24.962515
539,39.79503,15.52825,24.990036
540,39.228363,15.090063,24.25677
541,37.616913,15.540185,24.735043
542,38.552887,16.347292,24.420677
543,38.605297,14.692411,21.856853
544,38.120514,14.966529,23.989254
545,37.9319,14.869167,24.528847
546,39.311604,15.13227,24.740465
547,39.56277,15.0661745,24.952425
548,39.79725,15.499951,24.937048
549,39.044422,15.63977,24.232973
550,38.750256,15.4225235,24.99577
551,39.06771,15.394277,23.67124
552,37.670036,14.589183,24.951508
553,38.082294,15.998718,25.11119
554,38.88276,16.262833,25.030254
555,39.540726,16.61561,23.705032
556,39.856606,15.544141,23.602896
557,38.696194,16.154501,23.217669
558,39.170425,16.541683,24.316164
559,38.644577,14.423986,24.923725
560,38.02897,16.253117,24.230177
561,39.877625,16.162148,24.66693
562,38.538136,15.452798,23.666185
563,38.497234,15.513671,23.741611
564,38.5983,15.497053,23.76853
565,38.28592,15.286928,23.498983
566,38.948563,16.408201,24.848787
567,39.00876,15.762518,24.403696
568,38.98441,14.979121,25.120245
569,39.753628,16.293406,24.009773
570,38.658493,15.953318,25.247673
571,38.83061,14.791999,24.061647
572,38.61773,15.5615635,24.987951
573,38.801643,16.321548,24.842985
574,38.54004,16.19268,22.42763
575,38.617584,14.605504,21.917246
576,37.712616,14.85522,23.991016
577,38.691574,15.984588,24.188389
578,39.41639,16.24534,23.901312
579,38.82875,15.24234,24.680895
580,38.38406,15.243166,23.416862
581,38.705715,16.379026,23.756243
582,38.591904,15.549308,24.137905
583,38.965218,15.75231,24.834332
584,40.203194,15.8389435,23.324358
585,39.476387,15.491611,24.65933
586,39.26865,14.136641,22.844543
587,39.24296,15.301844,23.777239
588,39.28444,14.84394,24.792578
589,38.82826,13.460092,23.530256
590,39.49112,15.53044,24.19204
591,39.411594,16.138746,25.200958
592,38.519566,14.454626,25.195065
593,39.222507,13.812278,24.179638
594,37.857994,14.718041,24.416231
595,39.46919,14.777969,24.481413
596,39.224335,14.095742,22.715445
597,37.96443,15.858011,24.25191
598,40.021263,16.482332,24.034716
599,39.786545,14.797744,24.688396
600,37.57006,15.707898,23.120344
601,38.62926,14.436431,24.976385
602,37.428284,15.7796755,23.065483
603,38.439106,15.122921,25.078236
604,39.828823,15.965107,25.032408
605,38.41915,15.772164,24.459196
606,38.861885,14.847861,24.056295
607,39.23583,16.490532,24.78918
608,38.297894,15.094958,23.947973
609,39.332806,14.83532,24.846537
610,39.59294,15.132766,22.860874
611,39.588356,15.146808,22.88302
612,39.6024,15.141192,22.88135
613,39.52147,14.259655,23.895897
614,39.375313,15.490045,24.633198
615,38.85167,13.460279,23.517965
616,38.63633,13.61688,23.940483
617,39.60325,16.083202,23.818756
618,38.617756,16.300802,24.465145
619,39.561096,16.47146,24.839338
620,39.11971,15.712067,24.970274
621,38.334682,13.787461,23.930079
622,39.12764,16.646034,23.92766
623,38.935898,16.31868,24.451372
624,38.97646,16.697117,24.663538
625,38.221485,16.097998,22.984606
626,37.6281,14.872177,23.829487
627,39.14133,15.459899,24.154259
628,40.038185,15.688603,24.673332
629,38.343517,16.133997,25.010649
630,39.06547,16.255976,24.455826
631,38.18152,16.366991,23.872362
632,38.63045,14.873709,23.508732
633,38.558693,14.877477,23.688738
634,38.434437,15.024282,23.450235
635,39.20944,15.654154,24.66024
636,39.5875,15.115591,22.978022
637,39.389378,16.25076,24.480984
638,39.055023,15.392516,24.196589
639,38.247406,15.146116,24.694777
640,39.676945,16.074427,24.975643
641,38.013645,15.601844,25.12612
642,39.126747,16.045053,22.865824
643,38.465546,16.011799,22.64902
644,39.28168,14.959121,24.948202
645,38.12607,14.540944,24.591589
646,38.482414,15.692774,24.528063
647,39.049988,15.104807,24.826859
648,39.920506,15.515016,25.310759
649,40.02787,15.411572,24.78347
650,39.443005,16.67394,24.450537
651,39.694424,15.579188,25.066917
652,39.69348,14.826405,23.815134
653,39.589073,14.818525,23.669796
654,38.525097,15.213823,25.120453
655,39.25237,16.05595,24.661211
656,39.413902,16.274864,24.317232
657,39.56106,16.550892,24.022472
658,37.499626,16.069233,23.689411
659,38.06811,15.964892,25.066912
660,39.173756,16.2003,25.14839
661,38.853977,13.423363,23.561491
662,37.705715,15.908882,24.1445
663,39.21818,15.406203,23.365082
664,38.20206,16.099913,23.030376
665,38.791164,16.319067,23.894773
666,39.494003,15.107596,25.196037
667,37.211376,15.013181,24.298908
668,38.351902,14.689511,24.249186
669,40.249603,15.321769,24.438423
670,38.821907,16.51187,23.903805
671,39.58322,16.854784,24.322277
672,40.066006,15.555745,24.495405
673,39.735855,14.715646,25.222803
674,38.393276,15.453257,24.534834
675,39.482,14.255261,23.953339
676,37.430004,15.641496,24.280128
677,39.68092,16.664934,24.430527
678,38.01757,15.135938,25.05273
679,40.131718,15.982427,23.85834
680,38.361115,14.71717,24.908144
681,39.281742,16.255686,23.275028
682,37.887756,16.236237,23.677998
683,38.07876,16.347126,23.939705
684,38.96465,15.441291,24.353523
685,38.246605,16.337051,23.887491
686,37.872112,15.482156,23.967085
687,37.559296,14.698229,23.348152
688,38.093044,15.887351,24.795486
689,39.073788,13.974524,24.374233
690,39.028458,16.067333,25.275877
691,39.439255,16.773563,24.464167
692,38.8028,14.368621,23.833597
693,37.649956,13.969326,22.489775
694,39.508896,16.64722,23.685146
695,37.644676,13.87984,22.437727
696,38.559994,14.762192,25.277657
697,39.435543,16.063433,25.40499
698,37.856594,14.880751,22.930653
699,38.51031,14.753,25.398115
700,38.001476,15.7957325,24.241388
701,38.357582,15.081945,24.074348
702,37.866608,14.414565,25.140564
703,38.507515,14.424798,24.296236
704,37.665455,15.291541,25.078388
705,39.218414,14.577551,24.902351
706,39.77768,15.901144,25.269953
707,38.920597,16.359873,22.812258
708,39.463535,15.707484,24.478863
709,38.563873,14.667488,21.837334
710,38.064995,16.259912,23.977072
711,36.93995,14.254324,24.02123
712,38.190742,14.20249,25.139774
713,38.647182,14.618198,25.24348
714,37.596626,14.727238,23.515675
715,37.527767,14.707799,23.402414
716,38.28206,14.983141,25.342388
717,38.380234,14.299328,25.255703
718,38.514996,16.578077,24.335634
719,37.832836,16.60963,24.498322
720,37.526764,14.723215,24.918657
721,38.66203,15.694398,25.397917
722,37.6627,15.005637,24.812498
723,39.99086,15.062436,24.683975
724,39.711304,15.488603,24.513634
725,38.78472,14.395164,24.907997
726,38.52785,16.159317,22.36713
727,39.107807,16.285606,25.37796
728,39.38762,15.474485,25.224804
729,39.193306,16.096375,25.046158
730,40.068455,16.37368,23.680532
731,37.517754,14.888708,23.814188
732,39.17908,16.680634,23.345066
733,39.926216,15.397926,24.20839
734,40.166634,15.298299,24.70789
735,37.505074,15.732511,24.160175
736,38.338383,14.79164,23.900377
737,37.71737,13.849059,22.487087
738,38.728855,16.203674,24.720795
739,37.562286,15.740962,23.164938
740,37.28113,15.011618,24.513992
741,38.770752,15.472243,25.537191
742,37.632725,15.96816,24.688913
743,37.186665,13.875333,22.184729
744,37.317905,14.021807,22.09882
745,36.98708,14.185763,21.558167
746,36.99843,14.022355,21.34708
747,37.140465,13.620972,21.042841
748,37.04615,13.688827,20.788662
749,37.141647,13.651888,20.925152
750,36.900322,13.8251705,20.915749
751,37.433964,14.866957,22.174059
752,36.904114,13.748992,20.85057
753,37.02964,14.215455,21.630093
754,37.057762,14.1052685,21.466185
755,36.991486,14.025872,21.397957
756,37.026783,13.699177,20.812227
757,37.439228,14.891749,22.252617
758,36.9304,14.00311,21.28378
759,37.015484,13.634266,20.917883
760,37.392204,14.092193,22.136475
761,37.217884,13.902215,22.159332
762,37.056023,13.623026,20.831568
763,37.267387,13.898222,20.913982
764,37.12475,13.749879,20.848448
765,36.86536,13.7436495,20.795506
766,37.17354,13.77751,21.142918
767,38.614826,15.874658,25.241255
768,37.22929,13.917685,22.177107
769,37.198517,13.871149,21.341297
770,37.19106,13.876741,21.365208
771,37.270798,13.987888,22.093388
772,40.25483,15.9158945,24.150955
773,37.907486,15.515421,23.574781
774,39.66653,14.6294565,24.056297
775,39.643394,15.30112,24.945976
776,40.226692,15.295693,24.752901
777,38.679073,14.507755,25.121473
778,40.035633,15.30598,24.844719
779,38.181908,14.452185,25.073652
780,38.77391,13.523462,23.718998
781,37.34624,15.854942,23.092907
782,39.259438,13.865611,24.345268
783,39.325695,14.139207,22.770529
784,38.79839,14.443466,23.176243
785,38.830723,16.821665,24.54399
786,37.972332,16.736584,24.519724
787,38.87581,15.255069,22.553598
788,38.709007,16.315992,22.698229
789,38.554176,14.723115,21.773375
790,39.54805,16.149315,25.204863
791,38.617188,16.27877,22.891832
792,39.02439,14.994398,25.308361
793,37.82562,16.59317,24.501753
794,37.492443,16.134512,23.834064
795,38.375324,13.696725,23.85874
796,39.560497,14.609002,23.881506
797,39.68699,14.84127,24.731438
798,39.37307,14.670116,24.338142
799,39.12213,14.2797785,23.93766
800,39.27924,14.757124,25.149519
801,38.406334,15.506701,23.422068
802,39.391533,14.488406,24.982096
803,39.312286,16.56552,25.091515
804,38.571934,16.540758,24.785282
805,38.46292,15.710719,25.177755
806,38.997574,14.56006,25.19159
807,39.2354,13.941752,24.418505
808,38.665287,16.614277,24.756752
809,40.10852,15.864009,24.860167
810,39.654495,15.849317,23.703224
811,39.010025,16.93519,23.934782
812,39.233875,14.230486,24.76457
813,40.254726,16.096703,23.500492
814,39.0786,15.96099,24.3942
815,38.9851,16.210218,22.738827
816,38.64902,15.967252,23.686895
817,40.074303,15.696229,23.507786
818,38.641724,15.394409,24.016226
819,39.02793,15.274288,25.100609
820,38.831135,16.328163,22.72583
